word,original_word,difficulty,regression_probability,total_occurrences
the,the,0.5937206175868414,0.08333333333333333,12
marine,Marine,0.8955815768358094,0.08333333333333333,12
states,States,0.8424366122630395,0.08333333333333333,12
rubber,Rubber,0.8958065422110693,0.08333333333333333,12
in,in,0.637268534722894,0.08333333333333333,12
of,of,0.6305813603225372,0.08333333333333333,12
york,York,0.8052914033160316,0.08333333333333333,12
city,City),0.797441490218387,0.08333333333333333,12
role,role,0.8854046933966382,0.08333333333333333,12
after,after,0.7423490980418986,0.08333333333333333,12
came,came,0.7576122552238133,0.08333333333333333,12
kerry,"Kerry,",0.9242014204857744,0.08333333333333333,12
and,and,0.624844498781729,0.08333333333333333,12
of,of,0.6305813603225372,0.08333333333333333,12
geiger,Geiger,0.9726336367578199,0.08333333333333333,12
greenwich,"Greenwich,",0.9802287323441905,0.08333333333333333,12
robert,Robert,0.8363109434937156,0.08333333333333333,12
kennebunkport,"Kennebunkport,",1.0,0.08333333333333333,12
maine,Maine;,0.932479533517755,0.08333333333333333,12
a,a,0.6081858974533764,0.08333333333333333,12
he,he,0.6470059851013473,0.08333333333333333,12
awarded,awarded,0.9643002769763936,0.08333333333333333,12
and,and,0.624844498781729,0.08333333333333333,12
and,and,0.624844498781729,0.08333333333333333,12
kerrys,Kerry's,1.0,0.08333333333333333,12
action,action,0.837645542874147,0.08333333333333333,12
fokker,Fokker,1.0776247240292511,0.08333333333333333,12
york,York,0.8052914033160316,0.08333333333333333,12
executive,Executive,0.90675314691806,0.08333333333333333,12
the,the,0.5937206175868414,0.08333333333333333,12
he,He,0.6470059851013473,0.08333333333333333,12
the,the,0.5937206175868414,0.08333333333333333,12
skull,Skull,0.8938533933884063,0.08333333333333333,12
combat,combat,0.8962603554435694,0.08333333333333333,12
ancestors,ancestors,0.9329102430605972,0.08333333333333333,12
african,African,0.9245503003689421,0.08333333333333333,12
us,U.S.,0.7064239805253862,0.08333333333333333,12
campaign,campaign,0.8886552766824832,0.08333333333333333,12
may,May,0.7537513412595364,0.08333333333333333,12
and,and,0.624844498781729,0.08333333333333333,12
james,"James,",0.8346827434359804,0.08333333333333333,12
the,the,0.5937206175868414,0.08333333333333333,12
watched,watched,0.8705693409106973,0.08333333333333333,12
never,never,0.715058868357415,0.08333333333333333,12
on,On,0.6506961167559432,0.08333333333333333,12
had,had,0.706886065113398,0.08333333333333333,12
his,his,0.6975169118357755,0.08333333333333333,12
carolina,Carolina;,0.9279643918637953,0.08333333333333333,12
bush,Bush,0.8954695730258381,0.08333333333333333,12
south,South,0.8355129390717176,0.08333333333333333,12
training,training,0.8594725675309752,0.08333333333333333,12
year,year,0.7778254726269979,0.08333333333333333,12
former,former,0.8852964956952238,0.08333333333333333,12
million,million,0.8108226359655015,0.08333333333333333,12
officers,Officers',0.868061290137316,0.08333333333333333,12
at,at,0.6811395853930867,0.08333333333333333,12
dollars,dollars,0.827794485050274,0.08333333333333333,12
st,St.,0.845359124479169,0.08333333333333333,12
jonathan,Jonathan,0.8959761114761823,0.08333333333333333,12
for,for,0.6510417664406013,0.08333333333333333,12
at,at,0.6811395853930867,0.08333333333333333,12
governor,governor,0.8701106807730045,0.08333333333333333,12
attendance,attendance,0.9615231023693808,0.08333333333333333,12
french,French,0.8325866213403134,0.08333333333333333,12
artillery,"artillery,",0.9327661505045372,0.08333333333333333,12
war,War,0.796143892325662,0.08333333333333333,12
dracula,Dracula,1.0,0.08333333333333333,12
an,an,0.7026837704111513,0.08333333333333333,12
she,She,0.6752687246372792,0.08333333333333333,12
the,the,0.5937206175868414,0.08333333333333333,12
winthrop,Winthrop,1.0,0.08333333333333333,12
served,served,0.8822211727306838,0.08333333333333333,12
detachments,detachments,1.1270854553338217,0.08333333333333333,12
he,he,0.6470059851013473,0.08333333333333333,12
acklom,Acklom,1.0,0.08333333333333333,12
james,James,0.8346827434359804,0.08333333333333333,12
bowdoin,"Bowdoin,",1.0,0.08333333333333333,12
died,died,0.8003174734600277,0.08333333333333333,12
though,though,0.7945519826932043,0.08333333333333333,12
ivan,Ivan,1.0,0.08333333333333333,12
a,a,0.6081858974533764,0.08333333333333333,12
1931,"(1931),",1.0,0.08333333333333333,12
served,served,0.8822211727306838,0.08333333333333333,12
he,he,0.6470059851013473,0.08333333333333333,12
this,this,0.6452787482901251,0.08333333333333333,12
and,and,0.624844498781729,0.08333333333333333,12
to,to,0.6040362102843703,0.08333333333333333,12
in,in,0.637268534722894,0.08333333333333333,12
then,then,0.711540976856141,0.08333333333333333,12
film,film,0.8350381349081529,0.08333333333333333,12
western,Western,0.8978019949568475,0.08333333333333333,12
philosophy,"philosophy,",0.9165904082224957,0.08333333333333333,12
and,and,0.624844498781729,0.08333333333333333,12
star,star,0.8263311311570112,0.08333333333333333,12
earned,earned,0.8997475804651418,0.08333333333333333,12
a,a,0.6081858974533764,0.08333333333333333,12
four,four,0.7811030379062931,0.08333333333333333,12
another,another,0.7539176861308822,0.08333333333333333,12
of,of,0.6305813603225372,0.08333333333333333,12
degree,degree,0.8933997335263762,0.08333333333333333,12
minor,minor,0.8992829068015636,0.08333333333333333,12
in,in,0.637268534722894,0.08333333333333333,12
appeared,appeared,0.9099691950193093,0.08333333333333333,12
then,then,0.711540976856141,0.08333333333333333,12
from,from,0.699142726798022,0.08333333333333333,12
canterbury,Canterbury,0.9915071195307058,0.08333333333333333,12
comedy,comedy,0.9025561811539885,0.08333333333333333,12
davis,Davis,0.8872909255957181,0.08333333333333333,12
were,were,0.7071958873222347,0.08333333333333333,12
divinity,Divinity,1.0068837012671017,0.08333333333333333,12
the,the,0.5937206175868414,0.08333333333333333,12
and,and,0.624844498781729,0.08333333333333333,12
to,to,0.6040362102843703,0.08333333333333333,12
manager,manager,0.8543976836769142,0.08333333333333333,12
dozen,dozen,0.8742966122035155,0.08333333333333333,12
a,a,0.6081858974533764,0.08333333333333333,12
was,was,0.6588716478890099,0.08333333333333333,12
and,and,0.624844498781729,0.08333333333333333,12
cabinet,cabinet,0.9163049998721106,0.08333333333333333,12
of,of,0.6305813603225372,0.08333333333333333,12
ranger,"Ranger""",0.9208191987490385,0.08333333333333333,12
the,the,0.5937206175868414,0.08333333333333333,12
1950,"1950,",1.0,0.08333333333333333,12
cowboy,cowboy,0.8837912538098839,0.08333333333333333,12
singing,singing,0.8499455547115763,0.08333333333333333,12
the,the,0.5937206175868414,0.08333333333333333,12
films,films,0.8938533933884063,0.08333333333333333,12
fourteen,fourteen,0.925916983520448,0.08333333333333333,12
included,included,0.9205016529364122,0.08333333333333333,12
that,that,0.622766606124369,0.08333333333333333,12
a,a,0.6081858974533764,0.08333333333333333,12
in,in,0.637268534722894,0.08333333333333333,12
debut,debut,0.9624272941744317,0.08333333333333333,12
motion,motion,0.883832878817996,0.08333333333333333,12
march,March,0.8744933633575555,0.08333333333333333,12
5,"5,",1.0,0.08333333333333333,12
of,of,0.6305813603225372,0.08333333333333333,12
october,October,0.9094080298041655,0.08333333333333333,12
in,in,0.637268534722894,0.08333333333333333,12
in,in,0.637268534722894,0.08333333333333333,12
phd,Ph.D.,1.0,0.08333333333333333,12
defense,Defense,0.8623742558535367,0.08333333333333333,12
he,He,0.6470059851013473,0.08333333333333333,12
1974,"1974,",1.0,0.08333333333333333,12
league,League,0.8845261041003417,0.08333333333333333,12
of,of,0.6305813603225372,0.08333333333333333,12
in,in,0.637268534722894,0.08333333333333333,12
chester,"Chester,",0.9275211326517531,0.08333333333333333,12
in,in,0.637268534722894,0.08333333333333333,12
earned,earned,0.8997475804651418,0.08333333333333333,12
graduated,graduated,0.9191543906812445,0.08333333333333333,12
then,then,0.711540976856141,0.08333333333333333,12
after,after,0.7423490980418986,0.08333333333333333,12
year,year,0.7778254726269979,0.08333333333333333,12
1997,1997),1.0,0.08333333333333333,12
department,department,0.8359006474233935,0.08333333333333333,12
may,May,0.7537513412595364,0.08333333333333333,12
her,her,0.686120121717604,0.08333333333333333,12
graduate,Graduate,0.901175344917588,0.08333333333333333,12
hired,hired,0.8619532781929192,0.08333333333333333,12
by,by,0.7157039001067286,0.08333333333333333,12
pictures,pictures,0.8333039093733755,0.08333333333333333,12
in,in,0.637268534722894,0.08333333333333333,12
17,"17,",1.0,0.08333333333333333,12
administration,Administration,0.9199780203731381,0.08333333333333333,12
california,California,0.8556932570842671,0.08333333333333333,12
august,(August,0.9083090752943709,0.08333333333333333,12
hollywood,"Hollywood,",0.8684683899858355,0.08333333333333333,12
to,to,0.6040362102843703,0.08333333333333333,12
moved,moved,0.832643527254657,0.08333333333333333,12
husband,husband,0.7918555497688547,0.08333333333333333,12
her,her,0.686120121717604,0.08333333333333333,12
football,Football,0.8568746759624469,0.08333333333333333,12
1504,1504,1.0,0.08333333333333333,12
legal,legal,0.8588372863461107,0.08333333333333333,12
the,the,0.5937206175868414,0.08333333333333333,12
a,a,0.6081858974533764,0.08333333333333333,12
gail,Gail,0.9253169519632022,0.08333333333333333,12
position,position,0.8311077474571812,0.08333333333333333,12
1956,"1956,",1.0,0.08333333333333333,12
between,Between,0.7960558776934857,0.08333333333333333,12
and,and,0.624844498781729,0.08333333333333333,12
a,a,0.6081858974533764,0.08333333333333333,12
completing,completing,1.0068837012671017,0.08333333333333333,12
in,in,0.637268534722894,0.08333333333333333,12
at,at,0.6811395853930867,0.08333333333333333,12
states,States,0.8424366122630395,0.08333333333333333,12
she,she,0.6752687246372792,0.08333333333333333,12
rock,"Rock,",0.8240631190645525,0.08333333333333333,12
secretary,Secretary,0.8616909428986022,0.08333333333333333,12
in,in,0.637268534722894,0.08333333333333333,12
and,and,0.624844498781729,0.08333333333333333,12
years,years,0.7495567644030237,0.08333333333333333,12
serve,serve,0.8564456975861231,0.08333333333333333,12
two,two,0.7247363842469167,0.08333333333333333,12
childhood,childhood,0.8953021608320865,0.08333333333333333,12
dancing,dancing,0.8422255401077118,0.08333333333333333,12
and,and,0.624844498781729,0.08333333333333333,12
the,the,0.5937206175868414,0.08333333333333333,12
executive,executive,0.90675314691806,0.08333333333333333,12
davis,Davis,0.8872909255957181,0.08333333333333333,12
as,as,0.6958391262768985,0.08333333333333333,12
founder,founder,0.9703331035519317,0.08333333333333333,12
signed,signed,0.8584522070557837,0.08333333333333333,12
the,the,0.5937206175868414,0.08333333333333333,12
records,"Records,",0.8538579778924013,0.08333333333333333,12
to,to,0.6040362102843703,0.08333333333333333,12
of,of,0.6305813603225372,0.08333333333333333,12
king,King,0.8080517680212745,0.08333333333333333,12
and,and,0.624844498781729,0.08333333333333333,12
member,member,0.867355382763583,0.08333333333333333,12
as,as,0.6958391262768985,0.08333333333333333,12
1935,1935,1.0,0.08333333333333333,12
june,June,0.8840416646907899,0.08333333333333333,12
on,on,0.6506961167559432,0.08333333333333333,12
and,and,0.624844498781729,0.08333333333333333,12
by,by,0.7157039001067286,0.08333333333333333,12
in,in,0.637268534722894,0.08333333333333333,12
oakley,Oakley,1.0,0.08333333333333333,12
as,as,0.6958391262768985,0.08333333333333333,12
singing,singing,0.8499455547115763,0.08333333333333333,12
was,was,0.6588716478890099,0.08333333333333333,12
davis,Davis,0.8872909255957181,0.08333333333333333,12
to,to,0.6040362102843703,0.08333333333333333,12
of,of,0.6305813603225372,0.08333333333333333,12
born,born,0.8252114938310408,0.08333333333333333,12
hills,Hills,0.881449139434764,0.08333333333333333,12
accepted,accepted,0.8912567104509114,0.08333333333333333,12
lawn,Lawn,0.9007575493094836,0.08333333333333333,12
interred,interred,1.067702499536063,0.08333333333333333,12
san,San,0.8456588841665678,0.08333333333333333,12
christi,Christi,1.0,0.08333333333333333,12
los,Los,1.0,0.08333333333333333,12
in,in,0.637268534722894,0.08333333333333333,12
class,class,0.8118651732786718,0.08333333333333333,12
who,who,0.6957338417552332,0.08333333333333333,12
at,at,0.6811395853930867,0.08333333333333333,12
1997,1997,1.0,0.08333333333333333,12
in,in,0.637268534722894,0.08333333333333333,12
cancer,cancer,0.877373752448051,0.08333333333333333,12
from,from,0.699142726798022,0.08333333333333333,12
in,in,0.637268534722894,0.08333333333333333,12
passed,passed,0.8443122247387899,0.08333333333333333,12
he,He,0.6470059851013473,0.08333333333333333,12
cambridge,"Cambridge,",0.959068262880058,0.08333333333333333,12
where,where,0.7034087911947324,0.08333333333333333,12
mcgehee,"McGehee,",1.0,0.08333333333333333,12
become,become,0.8124686260657227,0.08333333333333333,12
to,to,0.6040362102843703,0.08333333333333333,12
with,with,0.6633502058007769,0.08333333333333333,12
been,been,0.7054788812467621,0.08333333333333333,12
she,she,0.6752687246372792,0.08333333333333333,12
a,a,0.6081858974533764,0.08333333333333333,12
where,where,0.7034087911947324,0.08333333333333333,12
arkansas,Arkansas,0.9726336367578199,0.08333333333333333,12
in,in,0.637268534722894,0.08333333333333333,12
town,town,0.7823353124335249,0.08333333333333333,12
to,to,0.6040362102843703,0.08333333333333333,12
said,said,0.7232076265707102,0.08333333333333333,12
little,Little,0.7127013263152867,0.08333333333333333,12
grayson,Grayson,1.0,0.08333333333333333,12
born,born,0.8252114938310408,0.08333333333333333,12
was,was,0.6588716478890099,0.08333333333333333,12
doctor,"doctor,",0.7798631625126812,0.08333333333333333,12
medical,medical,0.8422255401077118,0.08333333333333333,12
was,was,0.6588716478890099,0.08333333333333333,12
his,his,0.6975169118357755,0.08333333333333333,12
1958,"(1958),",1.0,0.08333333333333333,12
hall,Hall,0.8440452777006106,0.08333333333333333,12
ambassador,ambassador,0.8972131500889061,0.08333333333333333,12
shriver,"Shriver,",1.04144835960452,0.08333333333333333,12
then,then,0.711540976856141,0.08333333333333333,12
seat,seat,0.8275985475933522,0.08333333333333333,12
married,married,0.7838663478561695,0.08333333333333333,12
senate,Senate,0.9261595730181486,0.08333333333333333,12
1953,"1953,",1.0,0.08333333333333333,12
may,May,0.7537513412595364,0.08333333333333333,12
the,the,0.5937206175868414,0.08333333333333333,12
mother,mother,0.7562573773700548,0.08333333333333333,12
mcnamara,McNamara,1.0,0.08333333333333333,12
and,and,0.624844498781729,0.08333333333333333,12
sr,"Sr.,",0.9366155142945711,0.08333333333333333,12
her,Her,0.686120121717604,0.08333333333333333,12
helped,helped,0.8481425991490356,0.08333333333333333,12
kennedy,Kennedy,0.9027910898076789,0.08333333333333333,12
of,of,0.6305813603225372,0.08333333333333333,12
plan,plan,0.803313730463472,0.08333333333333333,12
is,is,0.6404664208121382,0.08333333333333333,12
to,to,0.6040362102843703,0.08333333333333333,12
1968,1968,1.0,0.08333333333333333,12
august,August,0.9083090752943709,0.08333333333333333,12
1970,"1970,",1.0,0.08333333333333333,12
place,place,0.74726549331961,0.08333333333333333,12
was,was,0.6588716478890099,0.08333333333333333,12
ceremony,ceremony,0.8909812291671221,0.08333333333333333,12
wedding,wedding,0.8176212340467791,0.08333333333333333,12
the,The,0.5937206175868414,0.08333333333333333,12
born,born,0.8252114938310408,0.08333333333333333,12
june,June,0.8840416646907899,0.08333333333333333,12
near,near,0.825490816019626,0.08333333333333333,12
in,in,0.637268534722894,0.08333333333333333,12
left,left,0.7558864581598171,0.08333333333333333,12
duty,duty,0.8447973255157007,0.08333333333333333,12
schwarzeneggers,Schwarzenegger's,1.0,0.08333333333333333,12
three,three,0.751437131682427,0.08333333333333333,12
years,years,0.7495567644030237,0.08333333333333333,12
f,F.,1.0,0.08333333333333333,12
at,at,0.6811395853930867,0.08333333333333333,12
in,in,0.637268534722894,0.08333333333333333,12
was,was,0.6588716478890099,0.08333333333333333,12
had,had,0.706886065113398,0.08333333333333333,12
later,later,0.7758823996648507,0.08333333333333333,12
1945,1945,1.0,0.08333333333333333,12
bombing,bombing,0.9205016529364122,0.08333333333333333,12
the,the,0.5937206175868414,0.08333333333333333,12
